Waktu (detik),Tegangan (V),Arus (A)
22738.0,12.79,2.44
22739.0,12.67,2.98
22740.0,12.94,1.95
22741.0,12.84,2.29
22742.0,12.99,1.37
22743.0,12.74,2.54
22744.0,12.77,2.39
22745.0,12.55,3.17
22746.0,12.92,1.66
22747.0,12.94,1.61
22748.0,12.74,2.54
22749.0,12.89,2.05
22750.0,12.55,3.17
22751.0,12.79,2.05
22752.0,12.67,2.88
22753.0,12.99,1.61
22754.0,12.7,2.83
22755.0,12.94,1.81
22756.0,12.72,2.54
22757.0,12.87,1.71
22758.0,12.96,1.76
22759.0,12.55,3.17
22760.0,12.62,2.64
22761.0,12.77,2.44
22762.0,12.94,1.61
22763.0,12.92,2.0
22764.0,12.57,2.88
22765.0,12.72,2.39
22766.0,12.94,1.9
22767.0,12.92,1.76
22768.0,12.96,1.37
22769.0,12.92,1.86
22770.0,12.65,2.49
22771.0,12.94,1.56
22772.0,12.82,1.9
22773.0,12.94,1.46
22774.0,12.62,2.54
22775.0,12.92,1.51
22776.0,12.92,1.61
22777.0,12.77,2.39
22778.0,12.55,3.32
22779.0,12.67,2.88
22780.0,12.55,3.27
22781.0,12.57,3.27
22782.0,12.94,1.37
22783.0,12.89,2.0
22784.0,12.55,3.37
22785.0,12.89,1.9
22786.0,12.7,2.69
22787.0,12.92,1.71
22788.0,12.96,1.71
22789.0,12.57,3.17
22790.0,12.65,2.69
22791.0,12.89,2.1
22792.0,12.82,2.25
22793.0,12.84,1.86
22794.0,12.62,3.17
22795.0,12.55,2.98
22796.0,12.79,2.29
22797.0,12.57,2.93
22798.0,12.7,2.83
22799.0,12.82,1.9
22800.0,12.55,2.98
22801.0,12.55,3.17
22802.0,12.94,1.51
22803.0,12.57,3.17
22804.0,12.74,2.05
22805.0,12.7,2.78
22806.0,12.55,3.22
22807.0,12.87,1.66
22808.0,12.67,2.44
22809.0,12.94,1.51
22810.0,12.7,2.73
22811.0,12.96,1.76
22812.0,12.74,2.49
22813.0,12.92,1.86
22814.0,12.67,2.93
22815.0,12.84,2.15
22816.0,12.79,2.44
22817.0,12.77,2.39
22818.0,12.92,1.51
22819.0,12.92,1.56
22820.0,12.55,3.17
22821.0,12.57,3.27
22822.0,12.92,1.61
22823.0,12.72,2.64
22824.0,12.65,2.93
22825.0,12.7,2.73
22826.0,12.67,2.78
22827.0,12.94,1.46
22828.0,12.92,1.51
22829.0,12.55,3.22
22830.0,12.55,3.32
22831.0,12.79,2.34
22832.0,12.72,2.59
22833.0,12.65,2.93
22834.0,12.89,1.95
22835.0,12.74,2.44
22836.0,12.94,1.46
22837.0,12.89,1.56
22838.0,12.77,2.39
22839.0,12.87,2.1
22840.0,12.77,2.54
22841.0,12.52,3.32
22842.0,12.89,1.51
22843.0,12.7,2.59
22844.0,12.94,1.51
22845.0,12.72,2.69
22846.0,12.55,2.98
22847.0,12.65,2.93
22848.0,12.52,2.98
22849.0,12.77,2.34
22850.0,12.72,2.54
22851.0,12.92,1.56
22852.0,12.82,1.81
22853.0,12.67,2.39
22854.0,12.74,2.44
22855.0,12.82,2.2
22856.0,12.82,1.81
22857.0,12.92,1.61
22858.0,12.82,2.15
22859.0,12.94,1.46
22860.0,12.87,2.05
22861.0,12.92,1.51
22862.0,12.72,2.59
22863.0,12.7,2.73
22864.0,12.65,2.34
22865.0,12.87,1.56
22866.0,12.6,2.59
22867.0,12.67,2.29
22868.0,12.72,2.69
22869.0,12.94,1.61
22870.0,12.65,3.08
22871.0,12.82,2.1
22872.0,12.74,2.44
22873.0,12.72,2.15
22874.0,12.65,3.03
22875.0,12.62,2.98
22876.0,12.65,2.78
22877.0,12.92,1.46
22878.0,12.89,1.56
22879.0,12.55,3.08
22880.0,12.92,1.46
22881.0,12.74,2.39
22882.0,12.87,2.0
22883.0,12.84,2.05
22884.0,12.94,1.56
22885.0,12.65,2.93
22886.0,12.62,2.88
22887.0,12.94,1.61
22888.0,12.84,1.66
22889.0,12.94,1.42
22890.0,12.92,1.46
22891.0,12.72,2.15
22892.0,12.79,2.2
22893.0,12.94,1.76
22894.0,12.74,2.34
22895.0,12.94,1.51
22896.0,12.6,3.08
22897.0,12.87,1.46
22898.0,12.89,1.51
22899.0,12.7,2.69
22900.0,12.77,2.29
22901.0,12.57,2.64
22902.0,12.74,1.95
22903.0,12.74,2.49
22904.0,12.77,2.29
22905.0,12.74,2.1
22906.0,12.67,2.83
22907.0,12.55,2.93
22908.0,12.79,2.15
22909.0,12.72,2.59
22910.0,12.92,1.51
22911.0,12.77,2.29
22912.0,12.82,1.9
22913.0,12.55,3.17
22914.0,12.87,1.76
22915.0,12.52,3.27
22916.0,12.89,1.46
22917.0,12.55,3.08
22918.0,12.52,3.17
22919.0,12.74,2.2
22920.0,12.6,3.08
22921.0,12.55,3.27
22922.0,12.72,2.49
22923.0,12.65,2.98
22924.0,12.84,2.05
22925.0,12.74,2.34
22926.0,12.94,1.46
22927.0,12.74,2.0
22928.0,12.92,1.56
22929.0,12.94,1.71
22930.0,12.6,3.03
22931.0,12.65,2.88
22932.0,12.89,1.76
22933.0,12.7,2.64
22934.0,12.84,1.66
22935.0,12.65,2.44
22936.0,12.84,2.2
22937.0,12.82,1.76
22938.0,12.57,3.03
22939.0,12.87,1.56
22940.0,12.7,2.25
22941.0,12.82,2.15
22942.0,12.87,1.46
22943.0,12.65,2.98
22944.0,12.74,2.34
22945.0,12.57,3.17
22946.0,12.67,2.64
22947.0,12.7,2.64
22948.0,12.52,3.22
22949.0,12.65,2.78
22950.0,12.65,2.39
22951.0,12.67,2.73
22952.0,12.84,1.61
22953.0,12.77,1.95
22954.0,12.52,2.88
22955.0,12.79,2.2
22956.0,12.92,1.81
22957.0,12.52,3.22
22958.0,12.62,2.98
22959.0,12.84,1.71
22960.0,12.55,3.22
22961.0,12.72,2.34
22962.0,12.7,2.69
22963.0,12.92,1.42
22964.0,12.67,2.73
22965.0,12.79,1.95
22966.0,12.92,1.42
22967.0,12.57,2.64
22968.0,12.89,1.46
22969.0,12.5,3.13
22970.0,12.7,2.64
22971.0,12.57,2.78
22972.0,12.7,2.49
22973.0,12.77,2.0
22974.0,12.67,2.15
22975.0,12.72,2.49
22976.0,12.77,2.29
22977.0,12.82,2.1
22978.0,12.84,1.81
22979.0,12.87,1.56
22980.0,12.6,2.98
22981.0,12.6,2.98
22982.0,12.89,1.37
22983.0,12.89,1.46
22984.0,12.52,3.27
22985.0,12.65,2.34
22986.0,12.7,1.95
22987.0,12.65,2.73
22988.0,12.65,2.88
22989.0,12.87,1.56
22990.0,12.52,2.98
22991.0,12.92,1.71
22992.0,12.87,1.51
22993.0,12.87,1.56
22994.0,12.52,3.13
22995.0,12.5,3.13
22996.0,12.77,2.25
22997.0,12.7,2.59
22998.0,12.92,1.37
22999.0,12.94,1.56
23000.0,12.57,2.49
23001.0,12.65,2.25
23002.0,12.92,1.56
23003.0,12.52,3.08
23004.0,12.5,3.27
23005.0,12.87,1.86
23006.0,12.89,1.51
23007.0,12.5,3.03
23008.0,12.77,1.9
23009.0,12.84,2.0
23010.0,12.92,1.61
23011.0,12.87,1.9
23012.0,12.74,2.0
23013.0,12.84,1.71
23014.0,12.57,2.73
23015.0,12.82,1.76
23016.0,12.52,3.27
23017.0,12.55,3.22
23018.0,12.55,3.22
23019.0,12.77,2.34
23020.0,12.62,2.88
23021.0,12.72,2.44
23022.0,12.6,2.88
23023.0,12.89,1.81
23024.0,12.82,2.25
23025.0,12.7,2.54
23026.0,12.89,1.76
23027.0,12.84,2.0
23028.0,12.84,1.56
23029.0,12.79,2.15
23030.0,12.79,1.81
23031.0,12.82,1.71
23032.0,12.5,3.13
23033.0,12.65,2.83
23034.0,12.74,2.2
23035.0,12.65,2.15
23036.0,12.62,2.34
23037.0,12.7,2.54
23038.0,12.6,2.98
23039.0,12.72,2.44
23040.0,12.6,2.98
23041.0,12.52,3.32
23042.0,12.57,3.08
23043.0,12.65,2.29
23044.0,12.62,2.88
23045.0,12.55,3.17
23046.0,12.72,2.34
23047.0,12.74,2.25
23048.0,12.87,1.56
23049.0,12.92,1.71
23050.0,12.7,2.39
23051.0,12.87,1.51
23052.0,12.89,1.42
23053.0,12.62,2.34
23054.0,12.72,2.1
23055.0,12.52,2.93
23056.0,12.87,1.46
23057.0,12.72,2.34
23058.0,12.48,3.27
23059.0,12.84,1.9
23060.0,12.72,2.34
23061.0,12.5,3.03
23062.0,12.65,2.83
23063.0,12.52,3.13
23064.0,12.7,2.44
23065.0,12.65,2.69
23066.0,12.55,3.17
23067.0,12.67,2.59
23068.0,12.57,2.98
23069.0,12.92,1.46
23070.0,12.92,1.46
23071.0,12.48,3.13
23072.0,12.65,2.29
23073.0,12.79,1.76
23074.0,12.48,3.22
23075.0,12.65,2.44
23076.0,12.52,3.13
23077.0,12.74,2.0
23078.0,12.5,3.17
23079.0,12.6,2.29
23080.0,12.74,2.34
23081.0,12.77,2.15
23082.0,12.74,2.2
23083.0,12.7,2.1
23084.0,12.57,2.78
23085.0,12.82,2.0
23086.0,12.87,1.46
23087.0,12.77,2.15
23088.0,12.77,1.76
23089.0,12.52,2.69
23090.0,12.82,1.9
23091.0,12.77,1.81
23092.0,12.89,1.51
23093.0,12.5,3.17
23094.0,12.82,1.66
23095.0,12.52,2.49
23096.0,12.92,1.76
23097.0,12.5,2.98
23098.0,12.67,2.54
23099.0,12.55,2.78
23100.0,12.52,3.08
23101.0,12.89,1.46
23102.0,12.55,2.78
23103.0,12.79,1.71
23104.0,12.5,3.22
23105.0,12.74,2.34
23106.0,12.55,3.17
23107.0,12.87,1.42
23108.0,12.84,1.61
23109.0,12.72,2.44
23110.0,12.92,1.42
23111.0,12.7,2.49
23112.0,12.87,1.46
23113.0,12.89,1.46
23114.0,12.89,1.37
23115.0,12.6,2.49
23116.0,12.87,1.46
23117.0,12.55,3.08
23118.0,12.72,2.39
23119.0,12.92,1.46
23120.0,12.72,2.29
23121.0,12.57,3.03
23122.0,12.7,2.39
23123.0,12.65,2.2
23124.0,12.77,1.81
23125.0,12.62,2.73
23126.0,12.7,2.39
23127.0,12.48,2.93
23128.0,12.52,3.17
23129.0,12.5,3.13
23130.0,12.6,2.88
23131.0,12.92,1.61
23132.0,12.84,1.56
23133.0,12.6,3.03
23134.0,12.57,2.83
23135.0,12.77,2.1
23136.0,12.74,2.25
23137.0,12.82,1.9
23138.0,12.52,2.78
23139.0,12.5,2.98
23140.0,12.77,2.15
23141.0,12.89,1.32
23142.0,12.55,2.98
23143.0,12.5,3.13
23144.0,12.7,2.49
23145.0,12.82,1.95
23146.0,12.72,2.34
23147.0,12.82,1.61
23148.0,12.82,1.66
23149.0,12.45,2.98
23150.0,12.67,2.1
23151.0,12.6,2.78
23152.0,12.5,3.03
23153.0,12.79,2.1
23154.0,12.5,2.88
23155.0,12.5,2.98
23156.0,12.65,2.73
23157.0,12.55,2.98
23158.0,12.87,1.37
23159.0,12.89,1.46
23160.0,12.6,2.25
23161.0,12.65,2.15
23162.0,12.72,1.95
23163.0,12.55,2.73
23164.0,12.84,1.56
23165.0,12.45,3.13
23166.0,12.48,3.22
23167.0,12.67,2.54
23168.0,12.62,2.73
23169.0,12.6,2.88
23170.0,12.87,1.81
23171.0,12.89,1.71
23172.0,12.62,2.2
23173.0,12.77,1.81
23174.0,12.7,2.05
23175.0,12.72,2.29
23176.0,12.87,1.71
23177.0,12.55,2.98
23178.0,12.79,1.61
23179.0,12.87,1.42
23180.0,12.52,2.98
23181.0,12.57,2.44
23182.0,12.67,2.49
23183.0,12.52,3.08
23184.0,12.79,2.05
23185.0,12.84,1.56
23186.0,12.65,2.64
23187.0,12.74,2.15
23188.0,12.5,3.03
23189.0,12.57,2.78
23190.0,12.87,1.42
23191.0,12.79,1.66
23192.0,12.65,2.59
23193.0,12.79,2.1
23194.0,12.87,1.42
23195.0,12.6,2.78
23196.0,12.82,2.0
23197.0,12.7,2.34
23198.0,12.87,1.46
23199.0,12.74,2.2
23200.0,12.52,3.08
23201.0,12.89,1.37
23202.0,12.89,1.32
23203.0,12.67,2.39
23204.0,12.7,2.39
23205.0,12.55,2.59
23206.0,12.7,2.1
23207.0,12.67,2.49
23208.0,12.52,2.93
23209.0,12.74,2.2
23210.0,12.87,1.42
23211.0,12.7,2.54
23212.0,12.89,1.51
23213.0,12.62,2.69
23214.0,12.77,2.05
23215.0,12.5,3.03
23216.0,12.67,2.39
23217.0,12.84,1.42
23218.0,12.67,2.54
23219.0,12.89,1.32
23220.0,12.62,2.73
23221.0,12.77,1.95
23222.0,12.5,3.32
23223.0,12.89,1.27
23224.0,12.67,2.54
23225.0,12.55,2.54
23226.0,12.7,2.34
23227.0,12.45,3.13
23228.0,12.65,2.64
23229.0,12.6,2.29
23230.0,12.55,3.03
23231.0,12.77,1.66
23232.0,12.48,3.22
23233.0,12.74,2.2
23234.0,12.62,2.73
23235.0,12.84,1.37
23236.0,12.84,1.42
23237.0,12.65,2.49
23238.0,12.62,2.64
23239.0,12.65,2.1
23240.0,12.77,1.71
23241.0,12.67,2.29
23242.0,12.45,3.13
23243.0,12.45,3.17
23244.0,12.89,1.56
23245.0,12.87,1.76
23246.0,12.55,2.98
23247.0,12.6,2.78
23248.0,12.77,1.71
23249.0,12.6,2.78
23250.0,12.55,2.98
23251.0,12.84,1.32
23252.0,12.87,1.51
23253.0,12.5,3.13
23254.0,12.5,3.08
23255.0,12.79,1.66
23256.0,12.82,1.46
23257.0,12.62,2.54
23258.0,12.79,1.56
23259.0,12.87,1.32
23260.0,12.5,3.13
23261.0,12.55,3.03
23262.0,12.77,1.81
23263.0,12.7,2.05
23264.0,12.79,2.0
23265.0,12.6,2.73
23266.0,12.72,2.15
23267.0,12.57,2.88
23268.0,12.79,1.9
23269.0,12.55,2.98
23270.0,12.67,2.34
23271.0,12.52,3.08
23272.0,12.65,2.59
23273.0,12.48,3.03
23274.0,12.79,1.61
23275.0,12.57,2.49
23276.0,12.82,1.51
23277.0,12.6,2.34
23278.0,12.74,1.76
23279.0,12.48,3.17
23280.0,12.45,2.98
23281.0,12.72,1.9
23282.0,12.52,3.03
23283.0,12.45,2.88
23284.0,12.79,1.86
23285.0,12.87,1.76
23286.0,12.5,2.83
23287.0,12.79,1.56
23288.0,12.72,1.95
23289.0,12.82,1.46
23290.0,12.82,1.61
23291.0,12.48,2.98
23292.0,12.77,1.56
23293.0,12.45,2.98
23294.0,12.77,1.76
23295.0,12.48,2.98
23296.0,12.5,2.83
23297.0,12.48,2.78
23298.0,12.77,1.95
23299.0,12.82,1.81
23300.0,12.55,2.39
23301.0,12.45,3.22
23302.0,12.87,1.56
23303.0,12.87,1.27
23304.0,12.5,3.03
23305.0,12.72,2.15
23306.0,12.72,1.81
23307.0,12.67,2.29
23308.0,12.7,2.2
23309.0,12.48,3.13
23310.0,12.77,1.95
23311.0,12.67,2.39
23312.0,12.62,2.29
23313.0,12.84,1.76
23314.0,12.89,1.42
23315.0,12.65,2.44
23316.0,12.72,2.15
23317.0,12.52,2.88
23318.0,12.62,2.64
23319.0,12.62,2.0
23320.0,12.55,2.39
23321.0,12.82,1.51
23322.0,12.65,2.44
23323.0,12.6,2.73
23324.0,12.72,1.86
23325.0,12.7,1.86
23326.0,12.62,2.64
23327.0,12.48,3.22
23328.0,12.79,1.61
23329.0,12.7,2.34
23330.0,12.87,1.51
23331.0,12.62,2.64
23332.0,12.62,2.44
23333.0,12.55,2.44
23334.0,12.48,2.88
23335.0,12.7,1.81
23336.0,12.48,3.13
23337.0,12.43,3.13
23338.0,12.65,2.2
23339.0,12.48,3.13
23340.0,12.48,2.88
23341.0,12.5,3.13
23342.0,12.67,1.86
23343.0,12.48,3.13
23344.0,12.5,2.93
23345.0,12.48,3.08
23346.0,12.79,1.9
23347.0,12.77,2.0
23348.0,12.7,1.95
23349.0,12.7,1.66
23350.0,12.62,2.64
23351.0,12.82,1.46
23352.0,12.65,2.39
23353.0,12.84,1.37
23354.0,12.7,2.0
23355.0,12.67,2.29
23356.0,12.79,1.81
23357.0,12.55,2.64
23358.0,12.57,2.34
23359.0,12.7,2.25
23360.0,12.79,1.81
23361.0,12.84,1.46
23362.0,12.48,3.08
23363.0,12.5,3.03
23364.0,12.84,1.32
23365.0,12.84,1.37
23366.0,12.77,1.61
23367.0,12.7,2.15
23368.0,12.7,2.15
23369.0,12.5,3.03
23370.0,12.7,1.9
23371.0,12.7,1.9
23372.0,12.79,1.81
23373.0,12.57,2.34
23374.0,12.52,2.39
23375.0,12.45,3.27
23376.0,12.67,1.81
23377.0,12.84,1.66
23378.0,12.55,2.44
23379.0,12.45,2.98
23380.0,12.79,1.76
23381.0,12.84,1.71
23382.0,12.52,2.54
23383.0,12.6,2.15
23384.0,12.52,2.88
23385.0,12.45,3.13
23386.0,12.84,1.32
23387.0,12.82,1.46
23388.0,12.7,2.25
23389.0,12.82,1.46
23390.0,12.79,1.61
23391.0,12.7,2.2
23392.0,12.77,1.61
23393.0,12.55,2.44
23394.0,12.77,1.95
23395.0,12.82,1.86
23396.0,12.82,1.37
23397.0,12.6,2.49
23398.0,12.55,2.73
23399.0,12.79,1.86
23400.0,12.67,2.29
23401.0,12.57,2.34
23402.0,12.67,2.34
23403.0,12.62,2.39
23404.0,12.65,2.0
23405.0,12.6,2.15
23406.0,12.77,1.9
23407.0,12.67,2.25
23408.0,12.52,2.59
23409.0,12.65,2.34
23410.0,12.7,2.05
23411.0,12.45,3.17
23412.0,12.43,2.88
23413.0,12.84,1.46
23414.0,12.84,1.51
23415.0,12.45,2.98
23416.0,12.43,3.13
23417.0,12.84,1.66
23418.0,12.43,3.22
23419.0,12.43,2.88
23420.0,12.87,1.42
23421.0,12.84,1.42
23422.0,12.52,2.83
23423.0,12.52,2.83
23424.0,12.77,1.56
23425.0,12.62,2.44
23426.0,12.7,2.25
23427.0,12.55,2.78
23428.0,12.62,2.49
23429.0,12.52,2.88
23430.0,12.67,2.25
23431.0,12.48,2.78
23432.0,12.43,3.08
23433.0,12.82,1.27
23434.0,12.65,2.44
23435.0,12.77,2.0
23436.0,12.82,1.37
23437.0,12.43,3.08
23438.0,12.74,1.76
23439.0,12.74,1.66
23440.0,12.55,2.78
23441.0,12.79,1.46
23442.0,12.62,2.34
23443.0,12.79,1.46
23444.0,12.74,1.95
23445.0,12.5,2.64
23446.0,12.52,2.93
23447.0,12.5,2.93
23448.0,12.82,1.32
23449.0,12.77,1.51
23450.0,12.72,1.81
23451.0,12.6,2.49
23452.0,12.79,1.81
23453.0,12.43,2.98
23454.0,12.48,3.13
23455.0,12.79,1.42
23456.0,12.52,2.69
23457.0,12.45,3.13
23458.0,12.74,2.05
23459.0,12.77,1.42
23460.0,12.82,1.46
23461.0,12.52,2.93
23462.0,12.57,2.2
23463.0,12.6,2.54
23464.0,12.43,3.08
23465.0,12.62,2.44
23466.0,12.72,1.71
23467.0,12.79,1.42
23468.0,12.62,2.59
23469.0,12.52,2.98
23470.0,12.82,1.66
23471.0,12.6,2.49
23472.0,12.82,1.46
23473.0,12.7,1.86
23474.0,12.7,2.15
23475.0,12.6,2.05
23476.0,12.82,1.37
23477.0,12.43,3.03
23478.0,12.67,1.81
23479.0,12.6,2.54
23480.0,12.48,2.93
23481.0,12.65,2.25
23482.0,12.77,1.42
23483.0,12.62,2.44
23484.0,12.84,1.32
23485.0,12.52,2.88
23486.0,12.67,2.15
23487.0,12.48,3.03
23488.0,12.7,2.05
23489.0,12.74,1.66
23490.0,12.7,2.1
23491.0,12.84,1.27
23492.0,12.5,2.88
23493.0,12.67,2.1
23494.0,12.48,2.34
23495.0,12.55,2.88
23496.0,12.4,2.88
23497.0,12.84,1.51
23498.0,12.4,3.08
23499.0,12.45,2.69
23500.0,12.82,1.61
23501.0,12.84,1.61
23502.0,12.6,2.49
23503.0,12.65,2.44
23504.0,12.62,2.05
23505.0,12.7,2.1
23506.0,12.65,2.29
23507.0,12.6,1.95
23508.0,12.77,1.56
23509.0,12.45,3.13
23510.0,12.4,3.03
23511.0,12.72,1.95
23512.0,12.57,2.49
23513.0,12.84,1.56
23514.0,12.67,1.71
23515.0,12.7,2.25
23516.0,12.84,1.32
23517.0,12.45,3.13
23518.0,12.62,2.34
23519.0,12.52,2.29
23520.0,12.72,2.05
23521.0,12.43,3.17
23522.0,12.43,2.93
23523.0,12.84,1.42
23524.0,12.82,1.56
23525.0,12.45,2.93
23526.0,12.43,2.88
23527.0,12.79,1.66
23528.0,12.52,2.39
23529.0,12.67,1.76
23530.0,12.82,1.37
23531.0,12.72,1.66
23532.0,12.65,2.29
23533.0,12.72,2.05
23534.0,12.55,2.69
23535.0,12.57,2.64
23536.0,12.65,1.9
23537.0,12.7,2.1
23538.0,12.72,2.0
23539.0,12.38,3.17
23540.0,12.52,2.25
23541.0,12.72,2.0
23542.0,12.57,2.54
23543.0,12.55,2.59
23544.0,12.82,1.46
23545.0,12.77,1.46
23546.0,12.82,1.27
23547.0,12.43,2.34
23548.0,12.4,2.78
23549.0,12.62,2.44
23550.0,12.52,2.83
23551.0,12.57,2.54
23552.0,12.57,2.0
23553.0,12.72,1.9
23554.0,12.7,2.0
23555.0,12.52,2.78
23556.0,12.57,2.64
23557.0,12.43,2.73
23558.0,12.48,3.03
23559.0,12.57,2.29
23560.0,12.4,3.03
23561.0,12.55,2.39
23562.0,12.77,1.51
23563.0,12.52,2.39
23564.0,12.4,2.88
23565.0,12.77,1.66
23566.0,12.67,2.15
23567.0,12.72,1.56
23568.0,12.84,1.42
23569.0,12.79,1.66
23570.0,12.62,1.9
23571.0,12.6,2.1
23572.0,12.43,3.22
23573.0,12.5,2.93
23574.0,12.79,1.37
23575.0,12.79,1.37
23576.0,12.65,1.9
23577.0,12.82,1.56
23578.0,12.7,2.05
23579.0,12.77,1.37
23580.0,12.82,1.51
23581.0,12.62,2.0
23582.0,12.74,1.51
23583.0,12.4,2.93
23584.0,12.7,1.71
23585.0,12.74,1.9
23586.0,12.82,1.42
23587.0,12.67,2.15
23588.0,12.5,2.39
23589.0,12.4,2.98
23590.0,12.84,1.32
23591.0,12.77,1.27
23592.0,12.5,2.78
23593.0,12.52,2.73
23594.0,12.62,2.25
23595.0,12.7,1.66
23596.0,12.7,1.66
23597.0,12.48,2.98
23598.0,12.62,2.34
23599.0,12.43,2.59
23600.0,12.57,2.39
23601.0,12.6,2.39
23602.0,12.72,1.71
23603.0,12.67,1.76
23604.0,12.57,2.54
23605.0,12.43,3.13
23606.0,12.74,1.9
23607.0,12.72,2.0
23608.0,12.43,2.83
23609.0,12.57,2.49
23610.0,12.57,2.25
23611.0,12.5,2.29
23612.0,12.65,2.1
23613.0,12.5,2.78
23614.0,12.82,1.37
23615.0,12.57,2.44
23616.0,12.7,1.95
23617.0,12.82,1.27
23618.0,12.4,3.17
23619.0,12.43,3.08
23620.0,12.57,2.39
23621.0,12.65,2.1
23622.0,12.43,2.69
23623.0,12.45,2.88
23624.0,12.74,1.46
23625.0,12.55,2.34
23626.0,12.4,3.03
23627.0,12.74,1.51
23628.0,12.62,1.95
23629.0,12.74,1.76
23630.0,12.72,1.51
23631.0,12.74,1.76
23632.0,12.55,2.2
23633.0,12.72,1.66
23634.0,12.45,2.73
23635.0,12.52,2.34
23636.0,12.6,1.81
23637.0,12.38,2.49
23638.0,12.65,1.95
23639.0,12.67,1.86
23640.0,12.3,2.93
23641.0,12.5,2.54
23642.0,12.6,2.1
23643.0,12.3,2.83
23644.0,12.55,2.25
23645.0,12.45,2.64
23646.0,12.62,1.66
23647.0,12.62,1.66
23648.0,12.62,2.0
23649.0,12.33,3.03
23650.0,12.48,2.39
23651.0,12.38,2.69
23652.0,12.3,2.98
23653.0,12.72,1.22
23654.0,12.72,1.46
23655.0,12.6,1.95
23656.0,12.7,1.86
23657.0,12.48,2.59
23658.0,12.38,2.69
23659.0,12.33,3.13
23660.0,12.43,2.73
23661.0,12.6,1.9
23662.0,12.62,2.05
23663.0,12.6,1.71
23664.0,12.7,1.46
23665.0,12.7,1.37
23666.0,12.35,3.03
23667.0,12.5,2.34
23668.0,12.72,1.32
23669.0,12.48,2.44
23670.0,12.5,2.34
23671.0,12.35,2.93
23672.0,12.45,2.59
23673.0,12.65,1.46
23674.0,12.5,2.44
23675.0,12.48,2.54
23676.0,12.38,2.93
23677.0,12.43,2.59
23678.0,12.43,2.2
23679.0,12.4,2.44
23680.0,12.7,1.61
23681.0,12.33,2.93
23682.0,12.62,1.76
23683.0,12.6,2.05
23684.0,12.72,1.42
23685.0,12.52,2.2
23686.0,12.7,1.56
23687.0,12.5,2.44
23688.0,12.52,2.15
23689.0,12.33,2.83
23690.0,12.6,1.61
23691.0,12.45,2.1
23692.0,12.72,1.37
23693.0,12.65,1.51
23694.0,12.62,1.86
23695.0,12.7,1.22
23696.0,12.48,2.39
23697.0,12.33,2.59
23698.0,12.38,2.54
23699.0,12.57,2.15
23700.0,12.6,1.9
23701.0,12.43,2.1
23702.0,12.65,1.42
23703.0,12.33,3.03
23704.0,12.33,2.59
23705.0,12.6,1.95
23706.0,12.33,2.98
23707.0,12.3,3.03
23708.0,12.72,1.56
23709.0,12.62,1.86
23710.0,12.38,2.2
23711.0,12.35,2.64
23712.0,12.7,1.27
23713.0,12.45,2.59
23714.0,12.67,1.71
23715.0,12.52,2.25
23716.0,12.62,1.46
23717.0,12.52,2.0
23718.0,12.67,1.22
23719.0,12.28,3.03
23720.0,12.57,1.81
23721.0,12.35,2.98
23722.0,12.5,2.34
23723.0,12.4,2.34
23724.0,12.33,3.08
23725.0,12.67,1.71
23726.0,12.67,1.66
23727.0,12.55,1.86
23728.0,12.7,1.22
23729.0,12.57,2.05
23730.0,12.7,1.32
23731.0,12.6,2.05
23732.0,12.55,1.81
23733.0,12.57,1.71
23734.0,12.4,2.73
23735.0,12.4,2.64
23736.0,12.7,1.66
23737.0,12.67,1.76
23738.0,12.52,2.2
23739.0,12.7,1.32
23740.0,12.7,1.32
23741.0,12.3,2.83
23742.0,12.4,2.34
23743.0,12.4,2.73
23744.0,12.38,2.49
23745.0,12.6,1.61
23746.0,12.48,1.95
23747.0,12.7,1.27
23748.0,12.65,1.51
23749.0,12.62,1.51
23750.0,12.35,2.78
23751.0,12.43,2.64
23752.0,12.6,1.66
23753.0,12.4,2.39
23754.0,12.33,2.64
23755.0,12.38,2.78
23756.0,12.3,2.93
23757.0,12.43,2.69
23758.0,12.43,2.69
23759.0,12.55,2.15
23760.0,12.38,2.88
23761.0,12.7,1.22
23762.0,12.57,2.0
23763.0,12.7,1.56
23764.0,12.3,3.17
23765.0,12.35,2.93
23766.0,12.67,1.27
23767.0,12.62,1.42
23768.0,12.33,3.03
23769.0,12.35,2.98
23770.0,12.4,2.78
23771.0,12.7,1.32
23772.0,12.7,1.37
23773.0,12.38,2.59
23774.0,12.38,2.83
23775.0,12.65,1.37
23776.0,12.3,2.54
23777.0,12.38,2.78
23778.0,12.6,1.56
23779.0,12.45,2.59
23780.0,12.28,3.17
23781.0,12.62,1.81
23782.0,12.45,2.39
23783.0,12.6,1.46
23784.0,12.67,1.27
23785.0,12.28,3.08
23786.0,12.6,1.9
23787.0,12.48,2.44
23788.0,12.57,1.71
23789.0,12.7,1.46
23790.0,12.38,2.78
23791.0,12.5,2.34
23792.0,12.38,2.78
23793.0,12.28,3.22
23794.0,12.4,2.73
23795.0,12.55,1.71
23796.0,12.55,1.81
23797.0,12.65,1.71
23798.0,12.7,1.27
23799.0,12.52,2.1
23800.0,12.5,2.1
23801.0,12.33,2.64
23802.0,12.67,1.32
23803.0,12.6,1.51
23804.0,12.65,1.66
23805.0,12.67,1.22
23806.0,12.28,3.03
23807.0,12.33,2.98
23808.0,12.67,1.37
23809.0,12.5,2.29
23810.0,12.57,2.0
23811.0,12.26,2.98
23812.0,12.38,2.54
