Waktu (detik),Tegangan (V),Arus (A)
9537.0,11.62,2.35
9538.0,11.4,4.02
9539.0,11.52,3.14
9540.0,11.33,3.8200000000000003
9541.0,11.4,3.87
9542.0,11.6,2.84
9543.0,11.4,3.97
9544.0,11.52,3.14
9545.0,11.33,4.11
9546.0,11.6,2.7
9547.0,11.4,3.87
9548.0,11.52,2.7
9549.0,11.55,2.99
9550.0,11.65,2.65
9551.0,11.45,3.5300000000000002
9552.0,11.65,2.4
9553.0,11.55,3.0900000000000003
9554.0,11.52,2.79
9555.0,11.52,2.89
9556.0,11.33,4.11
9557.0,11.47,2.89
9558.0,11.62,2.35
9559.0,11.52,2.99
9560.0,11.6,2.35
9561.0,11.43,3.33
9562.0,12.26,4.45
9563.0,12.57,3.04
9564.0,12.57,3.2800000000000002
9565.0,12.3,4.31
9566.0,12.16,4.6499999999999995
9567.0,12.45,3.62
9568.0,12.43,3.18
9569.0,12.48,3.43
9570.0,12.16,4.26
9571.0,12.26,4.26
9572.0,12.23,4.36
9573.0,12.45,3.04
9574.0,12.48,2.99
9575.0,12.4,3.62
9576.0,12.4,3.67
9577.0,12.08,4.5
9578.0,12.38,3.58
9579.0,12.43,3.3800000000000003
9580.0,12.16,4.41
9581.0,12.5,2.79
9582.0,12.4,3.0900000000000003
9583.0,12.18,4.26
9584.0,12.23,4.06
9585.0,12.13,4.16
9586.0,12.06,4.7
9587.0,12.18,3.72
9588.0,12.06,4.31
9589.0,12.4,2.94
9590.0,12.11,4.45
9591.0,12.35,3.5300000000000002
9592.0,12.18,3.58
9593.0,12.43,2.75
9594.0,12.4,2.84
9595.0,12.01,4.5
9596.0,12.21,4.02
9597.0,12.18,3.97
9598.0,12.11,4.02
9599.0,12.04,4.36
9600.0,12.35,2.94
9601.0,12.28,3.5300000000000002
9602.0,12.33,2.94
9603.0,12.4,2.89
9604.0,11.99,4.45
9605.0,11.96,4.55
9606.0,12.38,2.79
9607.0,12.01,4.7
9608.0,12.33,3.04
9609.0,12.26,3.18
9610.0,12.21,3.77
9611.0,12.26,3.58
9612.0,11.94,4.75
9613.0,11.96,4.7
9614.0,12.26,3.0900000000000003
9615.0,12.13,4.02
9616.0,12.23,3.5300000000000002
9617.0,12.4,2.84
9618.0,12.35,2.89
9619.0,12.13,4.06
9620.0,12.35,2.79
9621.0,12.33,2.89
9622.0,11.94,4.75
9623.0,11.94,4.85
9624.0,12.01,4.02
9625.0,12.08,4.16
9626.0,12.08,4.21
9627.0,11.99,4.26
9628.0,12.11,3.92
9629.0,11.96,4.7
9630.0,12.11,4.02
9631.0,11.91,4.7
9632.0,12.3,3.18
9633.0,11.96,4.36
9634.0,12.16,3.23
9635.0,12.21,3.5300000000000002
9636.0,12.33,2.84
9637.0,12.06,4.11
9638.0,12.18,3.67
9639.0,12.11,3.8200000000000003
9640.0,12.23,3.5300000000000002
9641.0,11.96,4.45
9642.0,12.11,3.77
9643.0,11.91,4.45
9644.0,11.99,4.5
9645.0,12.26,2.89
9646.0,11.96,4.11
9647.0,12.23,3.14
9648.0,11.99,4.45
9649.0,12.26,3.2800000000000002
9650.0,12.13,3.77
9651.0,11.94,4.31
9652.0,12.01,4.16
9653.0,11.89,4.55
9654.0,12.01,4.21
9655.0,11.89,4.55
9656.0,12.11,3.33
9657.0,12.13,3.72
9658.0,12.23,3.33
9659.0,12.13,3.14
9660.0,12.26,2.79
9661.0,11.91,4.5
9662.0,11.89,4.55
9663.0,12.28,2.65
9664.0,12.28,2.75
9665.0,12.23,2.75
9666.0,12.11,3.62
9667.0,11.96,4.21
9668.0,11.96,3.77
9669.0,12.18,3.43
9670.0,12.28,2.79
9671.0,12.06,4.02
9672.0,12.04,3.97
9673.0,12.23,2.75
9674.0,12.06,3.8200000000000003
9675.0,12.01,4.16
9676.0,12.23,2.79
9677.0,12.18,3.33
9678.0,12.08,3.2800000000000002
9679.0,12.26,2.7
9680.0,11.87,4.5
9681.0,12.11,3.67
9682.0,12.01,3.97
9683.0,11.89,4.41
9684.0,11.89,4.21
9685.0,12.11,3.2800000000000002
9686.0,11.96,3.77
9687.0,12.16,3.0900000000000003
9688.0,12.13,3.0900000000000003
9689.0,12.08,3.33
9690.0,12.11,3.5300000000000002
9691.0,12.11,3.67
9692.0,11.89,4.6499999999999995
9693.0,12.01,3.87
9694.0,11.87,4.26
9695.0,11.82,4.55
9696.0,12.13,3.0900000000000003
9697.0,11.87,4.45
9698.0,12.13,3.04
9699.0,11.89,4.6
9700.0,11.87,4.02
9701.0,12.21,3.18
9702.0,12.26,2.89
9703.0,12.01,3.87
9704.0,11.84,4.6
9705.0,12.18,2.79
9706.0,11.99,4.11
9707.0,11.84,4.5
9708.0,11.96,4.06
9709.0,11.89,3.97
9710.0,11.99,4.06
9711.0,11.89,4.21
9712.0,12.21,2.75
9713.0,11.82,4.31
9714.0,11.91,4.36
9715.0,12.01,3.87
9716.0,12.06,3.18
9717.0,12.01,3.18
9718.0,11.82,4.5
9719.0,11.91,3.92
9720.0,11.84,4.21
9721.0,12.11,3.23
9722.0,12.06,3.62
9723.0,12.01,3.43
9724.0,12.06,3.0900000000000003
9725.0,11.84,4.55
9726.0,11.79,4.5
9727.0,12.23,2.7
9728.0,11.91,3.67
9729.0,11.89,4.45
9730.0,11.91,4.36
9731.0,11.99,3.33
9732.0,12.04,3.33
9733.0,12.08,3.3800000000000003
9734.0,12.21,2.89
9735.0,11.96,3.87
9736.0,11.84,4.21
9737.0,11.79,4.55
9738.0,12.21,2.94
9739.0,12.21,3.0900000000000003
9740.0,11.82,4.5
9741.0,11.91,3.92
9742.0,11.94,4.06
9743.0,11.91,4.21
9744.0,12.04,3.18
9745.0,11.91,4.31
9746.0,12.01,3.87
9747.0,11.79,4.36
9748.0,11.82,4.6499999999999995
9749.0,12.08,3.0900000000000003
9750.0,11.79,4.45
9751.0,11.94,3.72
9752.0,11.91,3.87
9753.0,11.99,3.77
9754.0,11.91,4.26
9755.0,12.21,2.94
9756.0,12.06,3.62
9757.0,12.18,2.79
9758.0,12.18,2.6
9759.0,11.79,4.6499999999999995
9760.0,11.91,4.06
9761.0,12.13,3.18
9762.0,11.77,4.5
9763.0,11.91,4.16
9764.0,12.06,2.94
9765.0,12.04,3.0900000000000003
9766.0,11.74,4.55
9767.0,11.89,4.06
9768.0,12.06,3.48
9769.0,11.82,4.55
9770.0,12.16,3.0900000000000003
9771.0,12.11,3.23
9772.0,11.82,4.45
9773.0,11.96,3.8200000000000003
9774.0,11.82,4.31
9775.0,11.74,4.5
9776.0,12.06,3.14
9777.0,11.96,3.92
9778.0,11.79,4.6
9779.0,12.13,2.6
9780.0,12.16,2.99
9781.0,11.79,4.5
9782.0,11.96,3.87
9783.0,11.79,4.5
9784.0,11.89,3.72
9785.0,11.79,4.55
9786.0,12.04,2.94
9787.0,11.94,3.43
9788.0,12.16,2.65
9789.0,12.01,3.14
9790.0,12.18,2.89
9791.0,12.01,3.2800000000000002
9792.0,12.18,2.79
9793.0,11.84,4.26
9794.0,11.94,3.87
9795.0,11.79,4.11
9796.0,11.77,4.5
9797.0,12.11,2.79
9798.0,12.11,2.65
9799.0,11.82,4.45
9800.0,11.96,3.23
9801.0,11.74,4.55
9802.0,12.04,3.04
9803.0,12.16,2.65
9804.0,11.74,4.41
9805.0,11.77,4.26
9806.0,12.18,2.84
9807.0,12.11,3.23
9808.0,11.77,4.55
9809.0,12.13,2.5
9810.0,12.04,2.84
9811.0,12.16,2.75
9812.0,11.91,3.33
9813.0,12.16,2.84
9814.0,12.08,3.0900000000000003
9815.0,11.91,3.58
9816.0,11.87,4.16
9817.0,11.77,4.55
9818.0,12.11,3.23
9819.0,12.01,3.33
9820.0,11.94,3.3800000000000003
9821.0,12.06,2.79
9822.0,11.82,4.31
9823.0,11.94,3.18
9824.0,11.87,4.21
9825.0,12.04,2.94
9826.0,12.11,2.7
9827.0,11.74,4.41
9828.0,11.72,4.31
9829.0,12.06,3.23
9830.0,11.87,4.26
9831.0,12.11,2.79
9832.0,11.82,4.36
9833.0,11.89,4.02
9834.0,11.77,4.26
9835.0,11.84,4.26
9836.0,11.79,4.02
9837.0,11.79,4.02
9838.0,12.13,2.6
9839.0,11.99,3.14
9840.0,12.01,3.5300000000000002
9841.0,11.74,4.41
9842.0,11.72,4.45
9843.0,12.08,2.79
9844.0,12.01,3.14
9845.0,11.96,3.58
9846.0,12.13,2.7
9847.0,11.89,3.92
9848.0,11.74,4.6499999999999995
9849.0,11.89,4.02
9850.0,11.72,4.55
9851.0,12.08,2.84
9852.0,11.87,3.2800000000000002
9853.0,11.94,3.72
9854.0,12.13,2.75
9855.0,11.89,3.87
9856.0,12.06,2.94
9857.0,11.94,3.18
9858.0,12.04,3.2800000000000002
9859.0,11.79,3.87
9860.0,12.04,2.94
9861.0,11.77,3.92
9862.0,12.06,2.94
9863.0,11.79,4.45
9864.0,12.06,2.89
9865.0,12.11,2.65
9866.0,11.84,4.21
9867.0,11.82,4.16
9868.0,11.91,3.3800000000000003
9869.0,11.84,4.06
9870.0,11.84,4.02
9871.0,12.06,2.7
9872.0,11.94,3.23
9873.0,11.77,4.02
9874.0,12.01,3.3800000000000003
9875.0,12.04,3.3800000000000003
9876.0,11.72,4.55
9877.0,11.91,3.67
9878.0,11.77,4.5
9879.0,11.96,3.48
9880.0,11.77,4.06
9881.0,11.79,3.8200000000000003
9882.0,11.89,3.8200000000000003
9883.0,11.74,4.5
9884.0,11.84,4.11
9885.0,11.96,3.04
9886.0,11.69,4.45
9887.0,12.01,2.99
9888.0,11.72,4.21
9889.0,11.89,3.48
9890.0,11.77,4.41
9891.0,11.87,3.62
9892.0,11.99,3.04
9893.0,11.82,4.26
9894.0,11.91,3.62
9895.0,11.84,4.06
9896.0,11.91,3.67
9897.0,11.94,3.0900000000000003
9898.0,12.01,2.94
9899.0,11.72,4.5
9900.0,12.08,2.65
9901.0,11.99,2.99
9902.0,12.01,3.3800000000000003
9903.0,11.89,3.67
9904.0,11.99,2.94
9905.0,11.84,4.11
9906.0,11.84,3.97
9907.0,11.89,3.3800000000000003
9908.0,12.01,2.89
9909.0,11.69,4.5
9910.0,11.96,3.18
9911.0,11.87,3.77
9912.0,11.91,3.04
9913.0,11.96,3.04
9914.0,11.99,3.43
9915.0,11.94,3.5300000000000002
9916.0,11.94,3.18
9917.0,12.04,2.79
9918.0,11.84,3.8200000000000003
9919.0,11.82,4.06
9920.0,11.79,4.41
9921.0,11.77,4.41
9922.0,12.13,2.7
9923.0,12.08,2.75
9924.0,11.91,3.67
9925.0,12.11,2.6
9926.0,11.99,3.43
9927.0,11.87,3.62
9928.0,11.79,4.36
9929.0,12.04,2.75
9930.0,11.79,3.72
9931.0,12.08,3.0900000000000003
9932.0,12.06,2.7
9933.0,11.74,4.5
9934.0,11.87,3.8200000000000003
9935.0,11.72,4.11
9936.0,11.82,4.02
9937.0,11.89,3.8200000000000003
9938.0,12.06,2.75
9939.0,12.01,2.99
9940.0,11.84,3.77
9941.0,11.94,3.67
9942.0,11.84,3.43
9943.0,11.74,4.11
9944.0,11.67,4.5
9945.0,12.08,2.55
9946.0,11.99,2.99
9947.0,11.79,4.06
9948.0,11.89,3.62
9949.0,11.79,3.67
9950.0,11.69,4.26
9951.0,12.08,2.65
9952.0,12.06,2.7
9953.0,12.04,2.89
9954.0,11.79,4.02
9955.0,11.87,3.87
9956.0,12.06,2.75
9957.0,12.04,2.79
9958.0,11.79,4.36
9959.0,11.91,3.77
9960.0,12.01,3.2800000000000002
9961.0,11.69,4.26
9962.0,11.87,3.8200000000000003
9963.0,11.74,3.87
9964.0,11.79,4.31
9965.0,11.74,3.92
9966.0,11.89,3.92
9967.0,11.67,4.45
9968.0,12.04,3.2800000000000002
9969.0,11.67,4.36
9970.0,11.79,3.62
9971.0,11.87,3.72
9972.0,11.77,4.36
9973.0,12.08,2.6
9974.0,11.82,4.02
9975.0,11.94,3.48
9976.0,12.01,2.79
9977.0,11.89,3.67
9978.0,12.06,2.65
9979.0,11.74,4.31
9980.0,11.87,3.72
9981.0,11.74,4.26
9982.0,11.94,3.04
9983.0,11.94,3.04
9984.0,11.87,3.67
9985.0,11.69,4.11
9986.0,11.72,4.02
9987.0,12.04,2.55
9988.0,12.04,2.65
9989.0,11.87,3.72
9990.0,12.04,2.99
9991.0,11.82,4.06
9992.0,11.77,3.72
9993.0,11.67,4.5
9994.0,11.72,4.21
9995.0,11.84,3.92
9996.0,11.77,4.02
9997.0,12.06,2.84
9998.0,11.87,3.67
9999.0,12.06,2.94
10000.0,11.84,3.92
10001.0,11.67,4.6
10002.0,11.74,4.31
10003.0,11.67,4.6
10004.0,12.01,3.0900000000000003
10005.0,12.08,2.79
10006.0,11.69,4.11
10007.0,11.79,3.48
10008.0,12.06,2.84
10009.0,11.99,2.84
10010.0,11.99,2.84
10011.0,11.67,4.26
10012.0,11.72,3.92
10013.0,11.79,4.06
10014.0,11.72,4.06
10015.0,11.67,4.41
10016.0,11.79,3.48
10017.0,12.06,2.65
10018.0,11.77,3.72
10019.0,11.72,4.11
10020.0,11.99,3.04
10021.0,11.82,3.87
10022.0,12.06,2.89
10023.0,11.99,3.23
10024.0,11.79,3.87
10025.0,12.06,2.84
10026.0,11.94,3.2800000000000002
10027.0,12.01,2.7
10028.0,11.94,3.3800000000000003
10029.0,11.99,2.79
10030.0,11.77,3.58
10031.0,11.87,3.62
10032.0,11.96,3.2800000000000002
10033.0,11.96,3.14
10034.0,11.69,4.02
10035.0,11.65,4.31
10036.0,12.01,2.7
10037.0,11.99,2.84
10038.0,11.67,4.26
10039.0,11.79,3.97
10040.0,12.04,2.6
10041.0,12.06,2.6
10042.0,11.89,3.5300000000000002
10043.0,12.01,2.7
10044.0,11.87,3.62
10045.0,11.94,3.48
10046.0,11.74,4.26
10047.0,11.82,3.97
10048.0,11.77,3.33
10049.0,12.08,2.75
10050.0,11.94,2.94
10051.0,11.91,3.3800000000000003
10052.0,11.99,3.18
10053.0,11.79,3.97
10054.0,11.96,3.23
10055.0,11.96,3.2800000000000002
10056.0,11.84,3.62
10057.0,12.01,2.99
10058.0,11.82,3.92
10059.0,11.91,3.43
10060.0,11.77,4.26
10061.0,11.87,3.48
10062.0,11.67,4.41
10063.0,11.74,4.21
10064.0,11.77,3.62
10065.0,12.04,2.89
10066.0,12.04,2.75
10067.0,11.72,4.21
10068.0,11.79,3.77
10069.0,11.89,3.18
10070.0,11.67,4.11
10071.0,12.01,2.55
10072.0,11.87,3.62
10073.0,12.04,2.65
10074.0,11.96,3.18
10075.0,11.99,2.65
10076.0,12.04,2.99
10077.0,11.84,3.0900000000000003
10078.0,11.69,3.92
10079.0,12.04,2.55
10080.0,11.82,3.43
10081.0,11.74,3.8200000000000003
10082.0,11.72,4.26
10083.0,11.65,4.16
10084.0,11.84,3.58
10085.0,11.84,3.58
10086.0,11.87,3.18
10087.0,11.62,4.41
10088.0,11.77,4.06
10089.0,11.74,3.62
10090.0,11.65,4.36
10091.0,12.06,2.79
10092.0,11.96,3.18
10093.0,11.96,2.7
10094.0,12.04,2.65
10095.0,11.94,2.84
10096.0,12.04,2.55
10097.0,11.84,3.62
10098.0,12.04,2.45
10099.0,11.91,3.43
10100.0,11.94,2.79
10101.0,12.04,2.6
10102.0,11.69,3.87
10103.0,11.67,4.5
10104.0,11.89,3.3800000000000003
10105.0,11.65,4.16
10106.0,11.77,3.43
10107.0,11.65,4.45
10108.0,11.77,3.72
10109.0,11.62,4.41
10110.0,11.62,4.26
10111.0,11.84,3.62
10112.0,11.79,3.87
10113.0,11.74,4.26
10114.0,11.82,3.67
10115.0,11.67,4.41
10116.0,11.84,3.58
10117.0,11.77,3.8200000000000003
10118.0,12.01,2.65
10119.0,12.04,2.65
10120.0,11.96,3.14
10121.0,11.74,3.67
10122.0,11.74,3.43
10123.0,11.69,4.21
10124.0,11.62,4.26
10125.0,11.99,2.7
10126.0,11.74,3.48
10127.0,11.91,3.2800000000000002
10128.0,11.96,2.75
10129.0,11.77,3.43
10130.0,11.79,3.77
10131.0,11.82,3.62
10132.0,11.99,2.65
10133.0,11.99,3.0900000000000003
10134.0,11.72,3.72
10135.0,11.82,3.18
10136.0,11.99,2.7
10137.0,11.67,4.06
10138.0,11.67,4.06
10139.0,11.82,3.72
10140.0,11.69,4.36
10141.0,11.96,3.0900000000000003
10142.0,11.99,2.99
10143.0,11.69,3.72
10144.0,11.82,3.23
10145.0,11.89,2.94
10146.0,11.62,4.36
10147.0,11.67,3.87
10148.0,11.67,4.06
10149.0,11.89,3.0900000000000003
10150.0,11.62,4.45
10151.0,11.77,4.02
10152.0,11.87,3.5300000000000002
10153.0,11.96,2.65
10154.0,11.99,2.6
10155.0,11.6,4.36
10156.0,11.65,4.41
10157.0,11.99,2.65
10158.0,11.89,3.0900000000000003
10159.0,11.79,3.87
10160.0,11.94,3.3800000000000003
10161.0,11.96,4.31
10162.0,12.21,3.43
10163.0,12.11,3.77
10164.0,11.96,4.21
10165.0,11.96,3.97
10166.0,12.16,3.33
10167.0,11.87,4.5
10168.0,11.94,4.16
10169.0,12.06,3.5300000000000002
10170.0,11.99,3.8200000000000003
10171.0,11.91,3.72
10172.0,12.11,2.79
10173.0,11.82,4.31
10174.0,11.79,4.41
10175.0,12.11,2.84
10176.0,11.84,4.55
10177.0,11.84,4.55
10178.0,12.06,2.94
10179.0,12.04,3.3800000000000003
10180.0,11.96,3.18
10181.0,12.06,2.94
10182.0,11.94,3.97
10183.0,12.13,2.6
10184.0,12.01,3.43
10185.0,11.82,3.87
10186.0,11.77,4.31
10187.0,12.04,2.89
10188.0,12.06,2.75
10189.0,11.82,4.36
10190.0,11.79,4.31
10191.0,12.06,2.75
10192.0,11.74,4.5
10193.0,11.72,4.5
10194.0,12.08,2.6
10195.0,11.84,4.11
10196.0,11.89,3.97
10197.0,11.77,4.6
10198.0,11.91,3.72
10199.0,11.84,4.16
10200.0,11.87,3.8200000000000003
10201.0,11.72,4.55
10202.0,11.84,3.87
10203.0,11.82,4.02
10204.0,11.87,3.62
10205.0,11.69,4.31
10206.0,11.79,4.41
10207.0,11.82,3.33
10208.0,11.91,3.5300000000000002
10209.0,11.96,3.18
10210.0,11.77,4.21
10211.0,11.77,4.06
10212.0,11.79,4.06
10213.0,11.89,3.48
10214.0,11.67,4.45
10215.0,11.84,3.72
10216.0,11.69,4.06
10217.0,11.77,4.11
10218.0,11.74,3.87
10219.0,11.87,3.67
10220.0,11.67,4.26
10221.0,11.69,4.6
10222.0,11.79,3.58
10223.0,11.67,4.16
10224.0,11.91,2.94
10225.0,11.69,4.41
10226.0,11.69,4.5
10227.0,11.74,4.06
10228.0,11.96,2.75
10229.0,11.87,3.0900000000000003
10230.0,11.84,3.5300000000000002
10231.0,12.01,2.6
10232.0,11.89,3.43
10233.0,11.67,4.16
10234.0,11.67,4.55
10235.0,11.91,2.84
10236.0,11.99,2.65
10237.0,11.91,2.75
10238.0,11.94,2.65
10239.0,11.65,4.26
10240.0,11.62,4.36
10241.0,11.79,3.58
10242.0,11.84,3.43
10243.0,11.82,3.72
10244.0,11.96,2.5
10245.0,11.94,2.5
10246.0,11.62,4.21
10247.0,11.65,4.11
10248.0,11.77,3.67
10249.0,11.82,3.62
10250.0,11.67,3.92
10251.0,11.62,4.16
10252.0,11.62,4.55
10253.0,11.94,2.55
10254.0,11.67,3.87
10255.0,11.91,2.65
10256.0,11.6,4.45
10257.0,11.69,3.62
10258.0,11.79,3.58
10259.0,11.62,4.26
10260.0,11.79,3.62
10261.0,11.67,4.26
10262.0,11.79,3.3800000000000003
10263.0,11.62,4.45
10264.0,11.72,4.06
10265.0,11.6,4.36
10266.0,11.91,2.35
10267.0,11.84,2.79
10268.0,11.57,4.41
10269.0,11.79,3.04
10270.0,11.6,4.45
10271.0,11.82,2.94
10272.0,11.62,4.31
10273.0,11.6,4.26
10274.0,11.87,3.14
10275.0,11.6,4.02
10276.0,11.74,3.18
10277.0,11.77,3.58
10278.0,11.84,3.18
10279.0,11.65,4.16
10280.0,11.72,3.77
10281.0,11.6,4.16
10282.0,11.62,4.21
10283.0,11.6,4.06
10284.0,11.62,3.87
10285.0,11.67,4.02
10286.0,11.69,3.77
10287.0,11.77,3.04
10288.0,11.65,3.67
10289.0,11.72,3.8200000000000003
10290.0,11.84,3.14
10291.0,11.87,2.65
10292.0,11.67,4.06
10293.0,11.87,2.84
10294.0,11.62,4.11
10295.0,11.82,3.14
10296.0,11.67,3.97
10297.0,11.87,2.55
10298.0,11.89,2.45
10299.0,11.72,3.58
10300.0,11.65,3.92
10301.0,11.87,2.84
10302.0,11.72,3.58
10303.0,11.82,2.7
10304.0,11.87,2.7
10305.0,11.72,3.14
10306.0,11.82,2.6
10307.0,11.87,2.55
10308.0,11.74,2.99
10309.0,11.74,2.99
10310.0,11.67,3.87
10311.0,11.74,3.43
10312.0,11.67,3.2800000000000002
10313.0,11.55,4.11
10314.0,11.84,2.4
10315.0,11.52,4.41
10316.0,11.82,2.55
10317.0,11.87,2.5
10318.0,11.52,4.11
10319.0,11.65,3.18
10320.0,11.72,3.43
10321.0,11.74,3.2800000000000002
10322.0,11.62,4.02
10323.0,11.52,4.31
10324.0,11.55,4.45
10325.0,11.72,3.14
10326.0,11.57,3.87
10327.0,11.79,2.5
10328.0,11.74,2.94
10329.0,11.69,3.5300000000000002
10330.0,11.65,3.67
10331.0,11.55,4.26
10332.0,11.57,4.11
10333.0,11.87,2.6
10334.0,11.84,2.84
10335.0,11.52,4.21
10336.0,11.62,3.8200000000000003
10337.0,11.5,4.31
10338.0,11.69,3.43
10339.0,11.77,2.7
10340.0,11.67,3.62
10341.0,11.84,2.45
10342.0,11.65,3.62
10343.0,11.79,2.45
10344.0,11.82,2.45
10345.0,11.52,4.31
10346.0,11.5,4.21
10347.0,11.84,2.75
10348.0,11.5,4.31
10349.0,11.55,3.8200000000000003
10350.0,11.84,2.6
10351.0,11.82,2.35
10352.0,11.62,3.62
10353.0,11.79,2.99
10354.0,11.55,4.06
10355.0,11.72,2.99
10356.0,11.55,3.8200000000000003
10357.0,11.65,3.04
10358.0,11.5,4.11
10359.0,11.67,3.0900000000000003
10360.0,11.47,4.26
10361.0,11.69,2.84
10362.0,11.55,3.72
10363.0,11.67,3.14
10364.0,11.65,3.14
10365.0,11.57,3.8200000000000003
10366.0,11.57,3.8200000000000003
10367.0,11.82,2.35
10368.0,11.79,2.4
10369.0,11.52,4.16
10370.0,11.67,3.3800000000000003
10371.0,11.65,3.0900000000000003
10372.0,11.79,2.5
10373.0,11.47,4.36
10374.0,11.5,3.87
10375.0,11.67,3.23
10376.0,11.57,4.02
10377.0,11.72,2.75
10378.0,11.77,2.75
10379.0,11.55,3.72
10380.0,11.65,3.43
10381.0,11.55,4.02
10382.0,11.72,2.7
10383.0,11.74,2.7
10384.0,11.62,3.58
10385.0,11.6,3.67
10386.0,11.67,2.84
10387.0,11.47,4.31
10388.0,11.52,3.62
10389.0,11.72,3.0900000000000003
10390.0,11.77,2.31
10391.0,11.57,3.62
10392.0,11.57,3.62
10393.0,11.52,3.8200000000000003
10394.0,11.47,4.11
10395.0,11.6,3.0900000000000003
10396.0,11.52,3.62
10397.0,11.6,3.62
10398.0,11.62,3.5300000000000002
10399.0,11.69,2.79
10400.0,11.77,2.35
10401.0,11.6,3.04
10402.0,11.74,2.55
10403.0,11.69,3.14
10404.0,11.67,2.84
10405.0,11.77,2.45
10406.0,11.55,3.87
10407.0,11.79,2.5
10408.0,11.62,3.33
10409.0,11.5,3.87
10410.0,11.77,2.7
10411.0,11.72,2.7
10412.0,11.5,3.72
10413.0,11.72,2.55
10414.0,11.47,4.02
10415.0,11.6,2.99
10416.0,11.69,3.04
10417.0,11.74,2.94
10418.0,11.47,4.06
10419.0,11.69,2.75
10420.0,11.69,2.7
10421.0,11.62,3.33
10422.0,11.65,3.2800000000000002
10423.0,11.52,3.97
10424.0,11.5,4.11
10425.0,11.67,2.7
10426.0,11.67,2.79
10427.0,11.67,3.14
10428.0,11.52,3.92
10429.0,11.6,3.3800000000000003
10430.0,11.5,3.97
10431.0,11.62,3.3800000000000003
10432.0,11.5,4.02
10433.0,11.67,3.14
10434.0,11.6,3.3800000000000003
10435.0,11.57,3.48
10436.0,11.72,2.5
10437.0,11.74,2.35
10438.0,11.45,3.92
10439.0,11.55,3.18
10440.0,11.43,4.06
10441.0,11.65,2.79
10442.0,11.47,3.72
10443.0,11.65,2.79
10444.0,11.67,2.6
10445.0,11.43,4.21
10446.0,11.4,4.31
10447.0,11.65,3.14
10448.0,11.65,3.14
10449.0,11.67,2.75
10450.0,11.74,2.35
10451.0,11.77,2.89
10452.0,11.55,3.23
10453.0,11.62,2.89
10454.0,11.43,4.31
10455.0,11.45,4.31
10456.0,11.6,3.3800000000000003
10457.0,11.67,3.14
10458.0,11.43,4.16
10459.0,11.5,3.72
10460.0,11.69,2.89
10461.0,11.43,4.26
10462.0,11.62,3.23
10463.0,11.45,4.16
10464.0,11.74,2.7
10465.0,11.5,3.8200000000000003
10466.0,11.67,3.18
10467.0,11.65,2.75
10468.0,11.65,3.23
10469.0,11.67,2.65
10470.0,11.55,3.48
10471.0,11.62,3.14
10472.0,11.45,3.77
10473.0,11.4,3.92
10474.0,11.67,2.45
10475.0,11.43,4.06
10476.0,11.5,3.8200000000000003
10477.0,11.5,3.33
10478.0,11.4,4.21
10479.0,11.69,2.45
10480.0,11.45,3.77
10481.0,11.52,3.43
10482.0,11.6,3.43
10483.0,11.6,2.94
10484.0,11.62,2.94
10485.0,11.65,2.99
10486.0,11.72,2.6
10487.0,11.45,3.92
10488.0,11.52,3.58
10489.0,11.43,4.16
10490.0,11.57,3.33
10491.0,11.52,3.58
10492.0,11.55,3.48
10493.0,11.55,3.04
10494.0,11.45,3.67
10495.0,11.52,3.62
10496.0,11.5,3.77
10497.0,11.62,2.84
10498.0,11.52,3.18
10499.0,11.52,3.18
10500.0,11.55,3.5300000000000002
10501.0,11.5,3.72
10502.0,11.67,2.45
10503.0,11.65,2.7
10504.0,11.55,3.48
10505.0,11.69,2.35
10506.0,11.43,4.16
10507.0,11.57,3.33
10508.0,11.62,2.75
10509.0,11.52,3.5300000000000002
10510.0,11.72,2.65
10511.0,11.52,3.48
10512.0,11.67,2.45
10513.0,11.52,3.58
10514.0,11.69,2.55
10515.0,11.47,3.58
10516.0,11.69,2.45
10517.0,11.43,3.67
10518.0,11.62,2.65
10519.0,11.4,4.31
10520.0,11.6,2.84
10521.0,11.43,4.11
10522.0,11.47,3.48
10523.0,11.52,3.62
10524.0,11.65,2.55
10525.0,11.65,3.04
10526.0,11.47,3.5300000000000002
10527.0,11.67,2.45
10528.0,11.38,4.02
10529.0,11.45,3.48
10530.0,11.65,2.75
10531.0,11.38,4.26
10532.0,11.55,2.99
10533.0,11.45,4.21
10534.0,11.43,3.97
10535.0,11.47,3.33
10536.0,11.43,4.06
10537.0,11.43,3.72
10538.0,11.47,3.77
10539.0,11.38,4.16
10540.0,11.5,3.14
10541.0,11.38,4.06
10542.0,11.69,2.5
10543.0,11.65,2.55
10544.0,11.67,2.89
10545.0,11.69,2.55
10546.0,11.55,3.3800000000000003
10547.0,11.38,3.92
10548.0,11.43,4.21
10549.0,11.4,3.92
10550.0,11.47,3.62
10551.0,11.45,3.8200000000000003
10552.0,11.65,2.55
10553.0,11.65,2.45
10554.0,11.45,3.5300000000000002
10555.0,11.6,2.75
10556.0,11.45,3.62
10557.0,11.6,3.14
10558.0,11.57,3.2800000000000002
10559.0,11.65,2.6
10560.0,11.67,2.79
10561.0,11.62,2.6
10562.0,11.62,3.04
10563.0,11.5,3.5300000000000002
10564.0,11.55,3.2800000000000002
10565.0,11.47,3.72
10566.0,11.67,2.35
10567.0,11.62,2.6
