Waktu (detik),Tegangan (V),Arus (A)
20362.0,11.89,2.69
20363.0,12.18,1.37
20364.0,11.99,1.61
20365.0,12.08,1.61
20366.0,12.18,1.07
20367.0,11.99,2.15
20368.0,12.08,1.81
20369.0,11.84,2.83
20370.0,11.99,2.2
20371.0,12.13,1.56
20372.0,11.84,2.83
20373.0,12.04,1.95
20374.0,11.82,2.98
20375.0,11.94,2.29
20376.0,11.84,2.49
20377.0,11.82,2.88
20378.0,12.08,1.42
20379.0,11.84,2.83
20380.0,12.08,1.71
20381.0,11.99,2.05
20382.0,11.89,2.0
20383.0,11.94,1.86
20384.0,11.94,2.44
20385.0,11.82,2.93
20386.0,12.13,1.27
20387.0,11.96,2.34
20388.0,12.08,1.81
20389.0,11.89,2.73
20390.0,11.94,2.39
20391.0,11.77,2.98
20392.0,11.82,2.78
20393.0,11.79,2.93
20394.0,12.16,1.37
20395.0,12.16,1.12
20396.0,12.11,1.27
20397.0,11.87,2.73
20398.0,11.79,2.59
20399.0,11.87,2.69
20400.0,11.84,2.73
20401.0,12.13,1.51
20402.0,12.11,1.66
20403.0,12.08,1.76
20404.0,12.06,1.46
20405.0,12.18,1.12
20406.0,12.01,1.66
20407.0,12.11,1.27
20408.0,11.74,2.93
20409.0,11.91,1.95
20410.0,11.84,2.78
20411.0,11.96,1.76
20412.0,12.16,1.22
20413.0,12.04,1.46
20414.0,12.16,1.12
20415.0,12.13,1.22
20416.0,11.96,2.2
20417.0,12.01,2.05
20418.0,11.77,2.69
20419.0,12.16,1.12
20420.0,12.06,1.51
20421.0,11.99,2.1
20422.0,11.99,2.0
20423.0,12.04,1.51
20424.0,12.11,1.32
20425.0,12.06,1.9
20426.0,12.08,1.71
20427.0,11.82,2.93
20428.0,12.01,1.61
20429.0,11.96,1.76
20430.0,12.18,1.27
20431.0,12.18,1.27
20432.0,11.84,2.73
20433.0,11.87,2.1
20434.0,11.82,2.88
20435.0,12.01,1.9
20436.0,11.87,2.64
20437.0,12.16,1.12
20438.0,11.91,2.44
20439.0,12.08,1.71
20440.0,11.77,2.88
20441.0,11.96,2.2
20442.0,11.82,2.25
20443.0,11.94,2.49
20444.0,12.11,1.27
20445.0,12.06,1.32
20446.0,12.01,1.95
20447.0,11.96,2.25
20448.0,12.06,1.46
20449.0,12.13,1.27
20450.0,11.96,2.29
20451.0,11.84,2.15
20452.0,11.89,2.05
20453.0,12.16,1.37
20454.0,12.11,1.27
20455.0,11.94,2.25
20456.0,12.08,1.81
20457.0,11.94,2.39
20458.0,12.13,1.37
20459.0,11.96,2.29
20460.0,11.84,2.83
20461.0,12.06,1.71
20462.0,12.06,1.71
20463.0,12.08,1.46
20464.0,11.84,2.25
20465.0,11.89,2.69
20466.0,11.77,2.93
20467.0,11.77,3.03
20468.0,12.01,2.05
20469.0,12.01,1.95
20470.0,12.04,1.51
20471.0,12.08,1.56
20472.0,12.06,1.51
20473.0,12.13,1.17
20474.0,12.13,1.42
20475.0,11.96,2.2
20476.0,11.89,2.59
20477.0,12.16,1.37
20478.0,12.06,1.86
20479.0,12.06,1.81
20480.0,11.87,2.73
20481.0,11.99,2.1
20482.0,11.94,2.25
20483.0,11.79,3.03
20484.0,11.94,2.29
20485.0,12.01,1.95
20486.0,11.74,2.83
20487.0,11.96,2.15
20488.0,12.08,1.37
20489.0,12.06,1.51
20490.0,11.77,2.49
20491.0,12.11,1.42
20492.0,11.99,1.56
20493.0,11.87,2.69
20494.0,11.79,2.29
20495.0,11.74,2.93
20496.0,11.74,3.08
20497.0,11.94,2.1
20498.0,12.01,1.9
20499.0,12.01,1.81
20500.0,12.01,1.61
20501.0,12.01,1.66
20502.0,11.77,2.69
20503.0,12.04,1.9
20504.0,11.99,1.71
20505.0,11.74,2.98
20506.0,12.18,1.27
20507.0,12.16,1.17
20508.0,12.16,1.37
20509.0,12.08,1.37
20510.0,12.01,1.86
20511.0,12.13,1.27
20512.0,12.08,1.56
20513.0,11.77,2.73
20514.0,12.01,1.56
20515.0,12.13,1.03
20516.0,11.94,1.86
20517.0,11.89,2.0
20518.0,11.99,2.1
20519.0,11.96,2.15
20520.0,12.13,1.22
20521.0,12.16,1.37
20522.0,12.13,1.12
20523.0,11.94,2.34
20524.0,12.04,1.51
20525.0,12.13,1.27
20526.0,11.82,2.78
20527.0,11.84,2.15
20528.0,11.91,2.34
20529.0,11.77,2.73
20530.0,11.96,2.0
20531.0,11.87,2.1
20532.0,12.16,1.32
20533.0,11.96,1.66
20534.0,12.16,1.27
20535.0,11.72,2.88
20536.0,12.16,1.17
20537.0,11.87,2.64
20538.0,12.04,1.86
20539.0,12.04,1.81
20540.0,12.06,1.37
20541.0,12.06,1.81
20542.0,11.87,2.15
20543.0,12.11,1.17
20544.0,11.99,2.0
20545.0,11.91,2.44
20546.0,12.06,1.37
20547.0,11.89,2.34
20548.0,12.06,1.42
20549.0,12.08,1.32
20550.0,11.72,2.98
20551.0,12.04,1.51
20552.0,11.79,2.88
20553.0,12.08,1.32
20554.0,12.11,1.32
20555.0,11.96,2.15
20556.0,11.84,2.25
20557.0,11.79,2.78
20558.0,11.91,1.9
20559.0,11.79,2.78
20560.0,11.84,2.05
20561.0,11.89,2.54
20562.0,11.91,2.34
20563.0,11.94,2.2
20564.0,12.08,1.22
20565.0,12.13,1.22
20566.0,12.11,1.22
20567.0,12.01,1.76
20568.0,12.13,1.46
20569.0,11.91,2.49
20570.0,11.99,1.95
20571.0,11.79,2.88
20572.0,11.96,1.71
20573.0,11.79,2.49
20574.0,12.06,1.46
20575.0,11.94,1.86
20576.0,12.16,1.22
20577.0,12.11,1.22
20578.0,12.11,1.46
20579.0,12.04,1.76
20580.0,12.11,1.32
20581.0,12.13,0.98
20582.0,12.08,1.27
20583.0,12.11,1.51
20584.0,12.08,1.32
20585.0,11.91,2.29
20586.0,12.06,1.66
20587.0,11.96,2.15
20588.0,11.77,2.88
20589.0,11.91,2.2
20590.0,11.84,2.73
20591.0,12.11,1.56
20592.0,11.94,2.25
20593.0,12.11,1.42
20594.0,11.89,2.49
20595.0,11.79,2.83
20596.0,11.94,2.15
20597.0,11.91,2.29
20598.0,12.16,1.17
20599.0,12.16,1.22
20600.0,11.99,1.71
20601.0,12.08,1.22
20602.0,11.72,2.88
20603.0,11.99,1.56
20604.0,12.13,1.17
20605.0,12.06,1.27
20606.0,12.06,1.42
20607.0,11.79,2.88
20608.0,11.82,2.78
20609.0,12.06,1.66
20610.0,12.16,1.37
20611.0,12.11,1.17
20612.0,11.79,2.83
20613.0,11.89,2.59
20614.0,12.11,1.56
20615.0,12.04,1.76
20616.0,12.08,1.27
20617.0,12.04,1.42
20618.0,11.87,2.49
20619.0,12.01,1.76
20620.0,12.13,1.46
20621.0,11.74,2.64
20622.0,11.77,2.93
20623.0,12.13,1.17
20624.0,12.11,1.22
20625.0,11.74,2.98
20626.0,11.94,2.25
20627.0,12.16,1.12
20628.0,11.87,2.64
20629.0,12.06,1.86
20630.0,11.72,3.03
20631.0,11.74,2.98
20632.0,11.96,2.05
20633.0,12.01,2.0
20634.0,11.87,2.0
20635.0,11.74,2.34
20636.0,11.72,2.73
20637.0,12.01,2.0
20638.0,12.11,1.46
20639.0,11.82,2.2
20640.0,11.79,2.49
20641.0,11.91,2.34
20642.0,11.96,2.0
20643.0,11.94,2.05
20644.0,12.11,1.22
20645.0,12.06,1.61
20646.0,11.72,2.88
20647.0,11.87,2.54
20648.0,11.84,2.05
20649.0,11.82,2.73
20650.0,11.84,2.05
20651.0,11.96,2.05
20652.0,12.01,1.51
20653.0,12.11,1.42
20654.0,11.94,1.86
20655.0,12.08,1.61
20656.0,11.84,2.25
20657.0,12.11,1.12
20658.0,11.79,2.78
20659.0,12.04,1.51
20660.0,12.01,1.46
20661.0,11.72,2.88
20662.0,11.99,1.66
20663.0,11.99,2.0
20664.0,11.82,2.78
20665.0,12.13,1.17
20666.0,12.06,1.66
20667.0,11.72,2.64
20668.0,12.13,1.12
20669.0,12.06,1.22
20670.0,11.99,1.76
20671.0,11.91,2.25
20672.0,12.08,1.12
20673.0,12.01,1.9
20674.0,12.08,1.32
20675.0,11.72,2.93
20676.0,12.13,1.12
20677.0,12.13,0.98
20678.0,11.79,2.78
20679.0,11.79,2.78
20680.0,12.04,1.71
20681.0,12.06,1.66
20682.0,12.08,1.12
20683.0,12.06,1.61
20684.0,11.87,2.44
20685.0,12.11,1.07
20686.0,12.11,1.07
20687.0,11.72,3.08
20688.0,11.77,2.29
20689.0,12.04,1.71
20690.0,11.99,2.0
20691.0,11.89,2.34
20692.0,12.04,1.81
20693.0,11.79,2.73
20694.0,11.72,2.93
20695.0,12.06,1.66
20696.0,12.06,1.76
20697.0,12.08,1.17
20698.0,11.96,1.95
20699.0,11.79,2.78
20700.0,11.96,1.71
20701.0,11.84,2.1
20702.0,12.11,1.17
20703.0,12.08,1.27
20704.0,11.96,2.0
20705.0,12.04,1.76
20706.0,12.16,1.37
20707.0,12.06,1.61
20708.0,11.77,2.44
20709.0,11.72,2.93
20710.0,12.06,1.32
20711.0,11.72,3.03
20712.0,12.01,1.46
20713.0,11.84,2.69
20714.0,11.77,2.78
20715.0,12.08,1.56
20716.0,12.01,1.37
20717.0,11.96,2.0
20718.0,11.96,1.56
20719.0,11.74,2.98
20720.0,11.72,2.98
20721.0,11.79,2.83
20722.0,11.94,1.71
20723.0,12.13,1.32
20724.0,12.11,1.17
20725.0,11.91,2.15
20726.0,11.84,2.64
20727.0,12.01,1.46
20728.0,12.13,1.27
20729.0,11.72,2.88
20730.0,12.04,1.22
20731.0,11.72,3.03
20732.0,11.94,2.2
20733.0,11.72,2.83
20734.0,11.91,2.29
20735.0,11.74,2.69
20736.0,11.96,1.9
20737.0,11.91,2.25
20738.0,12.06,1.37
20739.0,11.74,3.08
20740.0,11.79,2.1
20741.0,11.91,2.15
20742.0,11.82,2.69
20743.0,12.06,1.66
20744.0,11.82,2.69
20745.0,12.11,1.17
20746.0,12.01,1.76
20747.0,11.72,2.54
20748.0,12.13,1.12
20749.0,12.08,1.12
20750.0,12.01,1.76
20751.0,12.11,1.07
20752.0,12.04,1.81
20753.0,11.87,2.05
20754.0,11.99,1.51
20755.0,11.99,1.56
20756.0,11.77,2.88
20757.0,11.89,2.44
20758.0,12.11,1.07
20759.0,12.11,1.27
20760.0,12.06,1.32
20761.0,11.74,2.98
20762.0,11.82,2.69
20763.0,11.94,1.71
20764.0,12.04,1.61
20765.0,12.11,1.42
20766.0,11.99,1.86
20767.0,12.13,1.27
20768.0,11.99,2.0
20769.0,12.06,1.27
20770.0,12.11,1.07
20771.0,12.13,1.27
20772.0,12.04,1.51
20773.0,12.13,1.17
20774.0,12.08,1.22
20775.0,11.94,2.15
20776.0,12.06,1.51
20777.0,11.87,2.49
20778.0,11.99,1.9
20779.0,11.69,3.03
20780.0,12.08,1.22
20781.0,12.04,1.51
20782.0,11.96,2.0
20783.0,11.91,2.25
20784.0,11.69,2.59
20785.0,11.87,1.86
20786.0,11.84,2.49
20787.0,12.13,1.32
20788.0,11.84,2.59
20789.0,11.89,2.29
20790.0,11.94,1.66
20791.0,11.77,2.83
20792.0,11.84,2.15
20793.0,12.04,1.76
20794.0,11.99,2.0
20795.0,11.84,2.59
20796.0,11.82,2.78
20797.0,12.11,1.17
20798.0,12.08,1.42
20799.0,11.72,2.93
20800.0,11.94,2.05
20801.0,12.11,1.07
20802.0,11.72,2.93
20803.0,11.87,2.59
20804.0,11.99,1.56
20805.0,11.82,2.69
20806.0,11.82,2.73
20807.0,12.06,1.32
20808.0,12.13,1.03
20809.0,11.77,2.78
20810.0,11.79,2.69
20811.0,12.08,1.07
20812.0,11.77,3.03
20813.0,11.72,2.69
20814.0,12.06,1.22
20815.0,11.72,2.49
20816.0,12.01,1.46
20817.0,11.96,1.61
20818.0,11.79,2.78
20819.0,11.94,2.0
20820.0,12.01,1.81
20821.0,11.91,2.15
20822.0,11.96,1.9
20823.0,11.74,2.83
20824.0,11.96,1.9
20825.0,12.11,1.12
20826.0,11.69,2.88
20827.0,11.84,2.0
20828.0,12.06,1.32
20829.0,11.77,2.34
20830.0,12.04,1.71
20831.0,12.06,1.61
20832.0,11.72,2.93
20833.0,11.82,2.54
20834.0,11.91,1.86
20835.0,12.11,1.12
20836.0,12.13,1.12
20837.0,11.84,2.49
20838.0,11.89,2.2
20839.0,11.72,2.73
20840.0,11.74,2.83
20841.0,12.01,1.51
20842.0,11.91,1.81
20843.0,12.08,1.17
20844.0,12.06,1.32
20845.0,11.99,1.86
20846.0,12.13,1.03
20847.0,11.72,2.93
20848.0,12.04,1.32
20849.0,12.08,1.51
20850.0,11.69,2.93
20851.0,12.08,1.12
20852.0,12.04,1.32
20853.0,12.04,1.66
20854.0,11.96,1.9
20855.0,11.72,2.98
20856.0,11.96,1.86
20857.0,11.94,2.05
20858.0,12.11,1.42
20859.0,12.08,1.37
20860.0,12.11,1.32
20861.0,11.96,1.66
20862.0,12.06,1.22
20863.0,11.74,2.59
20864.0,11.94,1.71
20865.0,11.79,2.69
20866.0,11.82,2.59
20867.0,11.69,2.93
20868.0,11.84,2.49
20869.0,11.72,2.64
20870.0,11.72,2.98
20871.0,12.01,1.42
20872.0,11.79,2.83
20873.0,12.06,1.61
20874.0,11.91,2.15
20875.0,12.08,1.17
20876.0,11.79,2.2
20877.0,12.13,1.07
20878.0,11.77,2.49
20879.0,12.06,1.22
20880.0,11.72,2.88
20881.0,11.96,1.56
20882.0,11.74,2.49
20883.0,11.89,2.29
20884.0,11.69,2.98
20885.0,12.08,1.17
20886.0,12.08,1.51
20887.0,11.67,2.98
20888.0,11.72,2.93
20889.0,11.99,1.56
20890.0,11.94,1.66
20891.0,11.87,2.25
20892.0,12.08,1.12
20893.0,11.91,2.25
20894.0,11.96,1.95
20895.0,12.11,1.17
20896.0,11.94,1.95
20897.0,12.11,1.12
20898.0,12.11,1.17
20899.0,12.11,1.27
20900.0,11.84,2.0
20901.0,11.77,2.34
20902.0,11.91,2.2
20903.0,11.89,2.29
20904.0,12.08,1.37
20905.0,12.01,1.76
20906.0,11.87,2.0
20907.0,11.91,1.81
20908.0,12.04,1.32
20909.0,11.72,2.88
20910.0,11.72,2.98
20911.0,12.11,1.03
20912.0,12.06,1.27
20913.0,11.72,2.98
20914.0,11.79,2.69
20915.0,11.89,2.25
20916.0,11.96,1.51
20917.0,11.67,2.98
20918.0,12.11,1.17
20919.0,11.82,2.05
20920.0,11.84,1.86
20921.0,12.01,1.66
20922.0,11.87,2.39
20923.0,11.99,1.81
20924.0,12.06,1.22
20925.0,11.82,2.54
20926.0,12.11,1.32
20927.0,11.72,2.98
20928.0,11.87,2.25
20929.0,11.79,2.39
20930.0,11.74,2.83
20931.0,11.74,2.78
20932.0,12.04,1.27
20933.0,11.72,2.54
20934.0,12.04,1.66
20935.0,12.06,1.12
20936.0,11.69,3.03
20937.0,11.69,2.59
20938.0,11.94,2.0
20939.0,12.08,1.37
20940.0,11.96,1.51
20941.0,12.01,1.71
20942.0,11.99,1.42
20943.0,11.91,2.05
20944.0,12.08,1.17
20945.0,11.94,1.9
20946.0,12.06,1.27
20947.0,11.82,1.95
20948.0,12.01,1.71
20949.0,12.11,1.17
20950.0,11.69,3.08
20951.0,11.69,3.08
20952.0,11.89,2.2
20953.0,11.72,2.93
20954.0,11.87,2.25
20955.0,11.79,2.73
20956.0,11.72,2.88
20957.0,11.89,2.1
20958.0,11.96,2.0
20959.0,12.01,1.42
20960.0,12.06,1.22
20961.0,11.69,2.93
20962.0,11.69,2.83
20963.0,11.69,2.44
20964.0,11.96,1.9
20965.0,11.89,2.25
20966.0,12.08,1.42
20967.0,11.99,1.76
20968.0,12.01,1.32
20969.0,12.08,1.12
20970.0,11.72,2.93
20971.0,11.72,2.93
20972.0,11.77,2.69
20973.0,12.11,1.12
20974.0,12.08,1.07
20975.0,11.69,2.88
20976.0,11.69,2.59
20977.0,11.84,2.39
20978.0,11.67,2.98
20979.0,12.04,1.27
20980.0,11.99,1.46
20981.0,12.06,1.42
20982.0,12.06,1.27
20983.0,12.11,1.32
20984.0,11.74,2.34
20985.0,11.87,1.86
20986.0,11.77,2.69
20987.0,11.74,2.44
20988.0,12.01,1.37
20989.0,11.94,1.76
20990.0,12.11,1.03
20991.0,11.99,1.46
20992.0,12.08,1.12
20993.0,11.67,3.17
20994.0,11.69,2.98
20995.0,11.67,2.93
20996.0,11.84,2.29
20997.0,11.79,2.64
20998.0,12.06,1.42
20999.0,11.96,1.86
21000.0,12.08,1.17
21001.0,11.99,1.76
21002.0,12.01,1.37
21003.0,12.04,1.37
21004.0,11.89,2.2
21005.0,12.11,1.27
21006.0,12.01,1.56
21007.0,11.87,1.76
21008.0,11.87,1.76
21009.0,11.82,2.49
21010.0,11.87,2.34
21011.0,11.99,1.81
21012.0,11.67,3.03
21013.0,11.79,2.49
21014.0,11.77,2.69
21015.0,12.01,1.27
21016.0,12.06,1.17
21017.0,11.79,2.59
21018.0,11.77,2.59
21019.0,11.99,1.32
21020.0,11.79,2.54
21021.0,11.69,2.88
21022.0,12.01,1.56
21023.0,11.94,1.81
21024.0,11.91,1.76
21025.0,11.94,1.66
21026.0,11.96,1.76
21027.0,11.69,2.73
21028.0,11.87,1.71
21029.0,11.96,1.9
21030.0,11.91,2.1
21031.0,12.04,1.27
21032.0,11.84,2.29
21033.0,11.99,1.76
21034.0,11.74,2.69
21035.0,11.89,2.2
21036.0,12.08,1.37
21037.0,11.77,2.69
21038.0,11.82,2.59
21039.0,12.04,1.37
21040.0,11.65,2.64
21041.0,11.91,2.05
21042.0,11.74,2.73
21043.0,11.67,2.83
21044.0,11.91,2.0
21045.0,11.91,2.05
21046.0,11.99,1.46
21047.0,12.04,1.32
21048.0,11.67,2.83
21049.0,11.67,2.78
21050.0,11.91,2.0
21051.0,11.94,1.95
21052.0,12.06,1.56
21053.0,11.67,2.93
21054.0,11.72,2.88
21055.0,11.96,1.76
21056.0,11.99,1.66
21057.0,11.69,2.93
21058.0,11.82,2.44
21059.0,11.82,2.44
21060.0,11.94,1.9
21061.0,11.91,2.0
21062.0,12.04,1.22
21063.0,11.99,1.42
21064.0,11.69,2.34
21065.0,12.01,1.32
21066.0,11.82,2.1
21067.0,11.87,1.86
21068.0,11.96,1.51
21069.0,11.67,2.93
21070.0,11.91,1.71
21071.0,11.69,2.98
21072.0,11.72,2.49
21073.0,11.99,1.56
21074.0,12.06,1.07
21075.0,11.72,2.59
21076.0,12.04,1.27
21077.0,11.72,2.49
21078.0,12.06,1.37
21079.0,11.94,1.61
21080.0,12.01,1.71
21081.0,11.74,2.49
21082.0,12.08,1.03
21083.0,11.67,2.88
21084.0,11.89,2.0
21085.0,11.72,2.83
21086.0,12.01,1.51
21087.0,11.69,2.98
21088.0,11.79,2.49
21089.0,11.94,1.51
21090.0,11.77,2.25
21091.0,11.72,2.98
21092.0,12.01,1.22
21093.0,11.72,2.05
21094.0,12.06,1.12
21095.0,11.69,2.88
21096.0,11.67,2.98
21097.0,12.08,1.17
21098.0,11.96,1.86
21099.0,11.65,3.03
21100.0,11.94,1.86
21101.0,11.77,2.69
21102.0,12.06,1.27
21103.0,12.08,1.12
21104.0,11.72,2.78
21105.0,11.87,1.61
21106.0,11.91,1.95
21107.0,11.96,1.46
21108.0,12.08,1.27
21109.0,11.72,2.88
21110.0,11.67,2.78
21111.0,11.96,1.66
21112.0,11.91,1.95
21113.0,11.69,2.54
21114.0,11.72,2.25
21115.0,12.04,1.56
21116.0,11.72,2.93
21117.0,11.89,2.15
21118.0,11.87,2.34
21119.0,12.04,1.22
21120.0,11.96,1.66
21121.0,11.96,1.66
21122.0,11.69,2.88
21123.0,12.04,1.12
21124.0,11.99,1.32
21125.0,12.06,1.22
21126.0,11.77,1.95
21127.0,12.04,1.17
21128.0,11.99,1.22
21129.0,11.94,1.86
21130.0,11.96,1.76
21131.0,11.87,2.15
21132.0,11.67,2.88
21133.0,11.87,1.76
21134.0,11.84,2.39
21135.0,11.67,2.73
21136.0,12.04,1.27
21137.0,11.96,1.42
21138.0,11.82,2.44
21139.0,11.67,2.54
21140.0,11.67,2.88
21141.0,12.01,1.22
21142.0,12.04,1.27
21143.0,11.84,2.34
21144.0,11.72,2.78
21145.0,11.96,1.76
21146.0,11.67,2.98
21147.0,11.94,1.9
21148.0,11.91,1.61
21149.0,12.06,1.46
21150.0,11.82,1.95
21151.0,12.04,1.12
21152.0,11.87,2.2
21153.0,11.79,2.54
21154.0,11.67,2.83
21155.0,11.79,2.0
21156.0,11.72,2.88
21157.0,11.82,2.1
21158.0,11.77,2.69
21159.0,11.69,2.98
21160.0,11.94,1.76
21161.0,11.99,1.66
21162.0,11.79,2.59
21163.0,12.08,1.22
21164.0,11.91,1.71
21165.0,11.94,1.81
21166.0,12.01,1.37
21167.0,11.82,2.34
21168.0,11.94,1.86
21169.0,11.65,2.98
21170.0,11.87,2.05
21171.0,12.06,1.22
21172.0,11.79,2.59
21173.0,11.87,2.1
21174.0,11.96,1.42
21175.0,11.89,1.66
21176.0,11.84,2.25
21177.0,11.87,2.15
21178.0,11.79,2.69
21179.0,11.82,1.86
21180.0,12.08,1.03
21181.0,12.06,1.07
21182.0,11.89,1.95
21183.0,11.94,1.9
21184.0,11.69,2.93
21185.0,11.74,2.69
21186.0,11.74,2.1
21187.0,12.04,1.22
21188.0,11.79,1.9
21189.0,12.04,1.17
21190.0,12.01,1.51
21191.0,11.96,1.61
21192.0,11.96,1.61
21193.0,11.74,2.29
21194.0,11.77,1.95
21195.0,12.06,1.12
21196.0,12.01,1.61
21197.0,11.96,1.37
21198.0,12.04,1.17
21199.0,11.67,2.44
21200.0,11.65,2.88
21201.0,11.89,2.05
21202.0,11.87,2.15
21203.0,11.91,1.95
21204.0,11.99,1.27
21205.0,11.94,1.42
21206.0,11.82,2.44
21207.0,11.87,2.2
21208.0,11.96,1.42
21209.0,11.69,2.83
21210.0,11.94,1.46
21211.0,11.79,2.54
21212.0,12.08,1.37
21213.0,11.84,2.2
21214.0,11.96,1.37
21215.0,12.08,1.07
21216.0,11.72,2.73
21217.0,11.87,2.2
21218.0,11.67,2.83
21219.0,12.06,1.27
21220.0,11.96,1.76
21221.0,11.77,2.1
21222.0,11.96,1.51
21223.0,11.89,2.15
21224.0,11.84,2.34
21225.0,11.99,1.32
21226.0,12.04,1.46
21227.0,11.65,2.93
21228.0,11.96,1.71
21229.0,11.82,2.39
21230.0,12.04,1.12
21231.0,11.87,2.1
21232.0,12.06,1.17
21233.0,11.87,2.05
21234.0,11.65,2.44
21235.0,12.08,1.17
21236.0,12.04,1.12
21237.0,11.77,2.39
21238.0,11.74,2.64
21239.0,12.01,1.12
21240.0,12.06,1.07
21241.0,11.79,2.54
21242.0,11.67,3.03
21243.0,12.04,1.17
21244.0,12.04,1.42
21245.0,12.04,1.22
21246.0,11.99,1.27
21247.0,11.87,2.15
21248.0,11.84,2.29
21249.0,11.99,1.37
21250.0,12.01,1.46
21251.0,11.69,2.98
21252.0,11.74,2.2
21253.0,11.94,1.76
21254.0,11.94,1.71
21255.0,11.69,2.78
21256.0,11.72,2.78
21257.0,12.01,1.12
21258.0,11.67,2.69
21259.0,11.67,2.64
21260.0,11.87,1.56
21261.0,11.72,2.1
21262.0,11.99,1.66
21263.0,11.89,2.05
21264.0,11.89,1.56
21265.0,12.01,1.17
21266.0,11.77,2.69
21267.0,12.08,1.17
21268.0,12.06,1.22
21269.0,11.94,1.76
21270.0,12.04,1.46
21271.0,11.79,2.49
21272.0,11.94,1.9
21273.0,12.01,1.51
21274.0,12.01,1.17
21275.0,12.06,1.12
21276.0,11.87,2.1
21277.0,12.01,1.56
21278.0,11.91,1.95
21279.0,12.06,0.98
21280.0,11.94,1.42
21281.0,11.89,2.0
21282.0,11.99,1.27
21283.0,11.67,2.93
21284.0,12.04,1.17
21285.0,11.77,1.86
21286.0,11.67,2.78
21287.0,11.67,2.59
21288.0,11.69,2.83
21289.0,11.84,1.71
21290.0,11.67,2.98
21291.0,11.65,2.88
21292.0,11.74,2.69
21293.0,12.06,0.98
21294.0,12.04,1.07
21295.0,11.67,2.93
21296.0,11.67,2.88
21297.0,12.04,1.37
21298.0,12.01,1.27
21299.0,12.01,1.27
21300.0,11.65,2.98
21301.0,11.65,2.98
21302.0,11.91,1.81
21303.0,11.89,1.95
21304.0,11.99,1.27
21305.0,12.04,1.07
21306.0,11.79,1.76
21307.0,12.04,1.46
21308.0,11.99,1.71
21309.0,11.74,1.95
21310.0,11.65,2.69
21311.0,11.91,1.9
21312.0,12.06,1.07
21313.0,11.77,2.64
21314.0,11.91,1.9
21315.0,11.99,1.42
21316.0,12.01,1.61
21317.0,11.89,1.66
21318.0,11.96,1.61
21319.0,11.94,1.42
21320.0,11.99,1.66
21321.0,11.96,1.42
21322.0,11.94,1.86
21323.0,12.01,1.27
21324.0,11.87,2.2
21325.0,11.87,2.05
21326.0,11.69,2.59
21327.0,12.01,1.12
21328.0,11.69,2.83
21329.0,11.65,2.83
21330.0,12.06,1.17
21331.0,11.67,2.98
21332.0,11.65,2.83
21333.0,12.04,1.07
21334.0,12.06,1.27
21335.0,11.67,2.83
21336.0,11.62,3.03
21337.0,12.01,1.17
21338.0,11.91,1.56
21339.0,11.74,2.49
21340.0,12.04,1.42
21341.0,11.91,1.9
21342.0,11.69,2.54
21343.0,11.91,1.46
21344.0,11.89,2.05
21345.0,11.77,2.54
21346.0,12.04,1.03
21347.0,11.69,2.73
21348.0,11.65,2.59
21349.0,12.04,1.07
21350.0,12.04,1.07
21351.0,11.94,1.71
21352.0,11.84,2.1
21353.0,12.06,1.37
21354.0,11.72,2.88
21355.0,12.04,1.46
21356.0,11.65,2.73
21357.0,11.99,1.32
21358.0,11.65,2.64
21359.0,11.99,1.56
21360.0,11.96,1.42
21361.0,11.99,1.56
21362.0,11.96,1.37
21363.0,11.65,2.64
21364.0,12.06,1.17
21365.0,11.69,2.25
21366.0,12.06,0.98
21367.0,11.62,2.93
21368.0,11.77,2.0
21369.0,11.89,2.0
21370.0,11.69,2.73
21371.0,11.94,1.42
21372.0,11.89,1.95
21373.0,12.01,1.32
21374.0,11.79,2.44
21375.0,11.87,2.0
21376.0,11.74,2.54
21377.0,11.94,1.61
21378.0,11.84,2.0
21379.0,11.69,2.78
21380.0,11.79,2.44
21381.0,11.69,2.83
21382.0,11.91,1.86
21383.0,11.99,1.56
21384.0,11.91,1.42
21385.0,11.91,1.56
21386.0,11.72,2.25
21387.0,12.01,1.56
21388.0,11.82,2.29
21389.0,11.96,1.61
21390.0,11.65,2.73
21391.0,11.62,2.69
21392.0,11.99,1.12
21393.0,11.89,1.51
21394.0,12.01,1.37
21395.0,11.74,1.95
21396.0,12.01,1.12
21397.0,11.74,2.0
21398.0,11.96,1.66
21399.0,12.06,1.03
21400.0,11.65,2.83
21401.0,11.72,2.59
21402.0,12.06,1.07
21403.0,12.01,1.03
21404.0,11.65,2.73
21405.0,11.89,1.51
21406.0,11.79,2.2
21407.0,11.65,2.98
21408.0,12.06,1.22
21409.0,11.94,1.76
21410.0,11.65,2.93
21411.0,11.96,1.27
21412.0,11.69,2.54
21413.0,11.82,1.71
21414.0,11.67,2.78
21415.0,11.79,1.81
21416.0,11.65,2.83
21417.0,11.74,2.1
21418.0,11.72,2.25
21419.0,12.06,1.17
21420.0,11.72,2.73
21421.0,11.72,2.78
21422.0,12.06,1.12
21423.0,11.94,1.71
21424.0,11.69,2.34
21425.0,11.99,1.12
21426.0,11.69,2.78
21427.0,11.91,1.9
21428.0,11.79,2.2
21429.0,11.65,2.39
21430.0,11.62,3.03
21431.0,12.04,1.12
21432.0,12.04,1.42
21433.0,11.67,2.59
21434.0,11.99,1.22
21435.0,11.77,2.44
21436.0,12.01,1.12
